Image_Path,Predicted_Class,Ground_Truth
ed4/alldata/5/79.png,4,4
ed4/alldata/3/116.png,3,2
ed4/alldata/3/67.png,2,4
ed4/alldata/5/61.png,0,2
ed4/alldata/3/112.png,0,1
ed4/alldata/1/149.png,4,4
ed4/alldata/3/38.png,4,4
ed4/alldata/4/290.png,1,2
ed4/alldata/3/454.png,4,4
ed4/alldata/2/360.png,0,0
ed4/alldata/5/238.png,2,0
ed4/alldata/5/458.png,3,0
ed4/alldata/5/64.png,0,2
ed4/alldata/1/93.png,4,4
ed4/alldata/1/396.png,4,4
ed4/alldata/3/102.png,4,2
ed4/alldata/4/254.png,0,0
ed4/alldata/3/436.png,1,0
ed4/alldata/1/374.png,4,4
ed4/alldata/5/300.png,3,3
ed4/alldata/2/54.png,0,0
ed4/alldata/5/555.png,4,4
ed4/alldata/1/247.png,4,2
ed4/alldata/2/94.png,4,0
ed4/alldata/5/153.png,4,4
ed4/alldata/2/125.png,1,3
ed4/alldata/3/182.png,4,4
ed4/alldata/5/37.png,2,4
ed4/alldata/4/218.png,1,3
ed4/alldata/3/76.png,2,4
ed4/alldata/5/619.png,3,0
ed4/alldata/4/167.png,0,1
ed4/alldata/5/79.png,3,2
ed4/alldata/3/116.png,4,4
ed4/alldata/3/67.png,2,3
ed4/alldata/5/61.png,0,0
ed4/alldata/3/112.png,4,1
ed4/alldata/1/149.png,4,4
ed4/alldata/3/38.png,0,1
ed4/alldata/4/290.png,4,4
ed4/alldata/3/454.png,0,1
ed4/alldata/2/360.png,2,0
ed4/alldata/5/238.png,4,0
ed4/alldata/5/458.png,0,1
ed4/alldata/5/64.png,0,0
ed4/alldata/1/93.png,2,1
ed4/alldata/1/396.png,1,1
ed4/alldata/3/102.png,3,3
ed4/alldata/4/254.png,1,1
ed4/alldata/3/436.png,2,1
ed4/alldata/1/374.png,4,4
ed4/alldata/5/300.png,0,0
ed4/alldata/2/54.png,4,4
ed4/alldata/5/555.png,0,4
ed4/alldata/1/247.png,3,4
ed4/alldata/2/94.png,4,4
ed4/alldata/5/153.png,2,3
ed4/alldata/2/125.png,0,2
ed4/alldata/3/182.png,3,3
ed4/alldata/5/37.png,4,3
ed4/alldata/4/218.png,0,1
ed4/alldata/3/76.png,4,4
ed4/alldata/5/619.png,0,1
ed4/alldata/4/167.png,2,4
ed4/alldata/5/79.png,4,4
ed4/alldata/3/116.png,2,4
ed4/alldata/3/67.png,4,4
ed4/alldata/5/61.png,0,1
ed4/alldata/3/112.png,0,0
ed4/alldata/1/149.png,2,2
ed4/alldata/3/38.png,0,0
ed4/alldata/4/290.png,4,0
ed4/alldata/3/454.png,2,2
ed4/alldata/2/360.png,2,1
ed4/alldata/5/238.png,4,1
ed4/alldata/5/458.png,3,4
ed4/alldata/5/64.png,2,1
ed4/alldata/1/93.png,4,0
ed4/alldata/1/396.png,4,4
ed4/alldata/3/102.png,4,0
ed4/alldata/4/254.png,1,4
ed4/alldata/3/436.png,3,0
ed4/alldata/1/374.png,2,2
ed4/alldata/5/300.png,4,4
ed4/alldata/2/54.png,2,2
ed4/alldata/5/555.png,4,0
ed4/alldata/1/247.png,4,3
ed4/alldata/2/94.png,0,3
ed4/alldata/5/153.png,4,4
ed4/alldata/2/125.png,0,3
ed4/alldata/3/182.png,0,1
ed4/alldata/5/37.png,3,1
ed4/alldata/4/218.png,4,2
ed4/alldata/3/76.png,4,3
ed4/alldata/5/619.png,1,2
ed4/alldata/4/167.png,4,3
ed4/alldata/5/79.png,2,0
ed4/alldata/3/116.png,4,4
ed4/alldata/3/67.png,2,2
ed4/alldata/5/61.png,4,2
ed4/alldata/3/112.png,0,1
ed4/alldata/1/149.png,0,1
ed4/alldata/3/38.png,4,4
ed4/alldata/4/290.png,4,3
ed4/alldata/3/454.png,0,2
ed4/alldata/2/360.png,4,4
ed4/alldata/5/238.png,3,1
ed4/alldata/5/458.png,0,1
ed4/alldata/5/64.png,0,0
ed4/alldata/1/93.png,0,1
ed4/alldata/1/396.png,2,0
ed4/alldata/3/102.png,0,1
ed4/alldata/4/254.png,4,4
ed4/alldata/3/436.png,4,4
ed4/alldata/1/374.png,0,2
ed4/alldata/5/300.png,4,3
ed4/alldata/2/54.png,4,1
ed4/alldata/5/555.png,4,4
ed4/alldata/1/247.png,3,3
ed4/alldata/2/94.png,4,4
ed4/alldata/5/153.png,1,3
ed4/alldata/2/125.png,0,4
ed4/alldata/3/182.png,4,4
ed4/alldata/5/37.png,4,4
ed4/alldata/4/218.png,0,1
ed4/alldata/3/76.png,0,0
ed4/alldata/5/619.png,3,4
ed4/alldata/4/167.png,0,0
ed4/alldata/5/79.png,1,2
ed4/alldata/3/116.png,4,2
ed4/alldata/3/67.png,2,0
ed4/alldata/5/61.png,0,2
ed4/alldata/3/112.png,3,3
ed4/alldata/1/149.png,2,1
ed4/alldata/3/38.png,1,4
ed4/alldata/4/290.png,3,3
ed4/alldata/3/454.png,4,3
ed4/alldata/2/360.png,4,4
ed4/alldata/5/238.png,2,4
