Image_Path,Predicted_Class,Ground_Truth
ed4/alldata/5/79.png,4,4
ed4/alldata/3/116.png,1,1
ed4/alldata/3/67.png,4,4
ed4/alldata/5/61.png,4,4
ed4/alldata/3/112.png,4,4
ed4/alldata/1/149.png,4,4
ed4/alldata/3/38.png,4,3
ed4/alldata/4/290.png,2,3
ed4/alldata/3/454.png,2,2
ed4/alldata/2/360.png,0,1
ed4/alldata/5/238.png,4,4
ed4/alldata/5/458.png,3,4
ed4/alldata/5/64.png,2,2
ed4/alldata/1/93.png,4,4
ed4/alldata/1/396.png,4,3
ed4/alldata/3/102.png,4,4
ed4/alldata/4/254.png,4,4
ed4/alldata/3/436.png,4,4
ed4/alldata/1/374.png,2,2
ed4/alldata/5/300.png,1,1
ed4/alldata/2/54.png,4,4
ed4/alldata/5/555.png,4,3
ed4/alldata/1/247.png,2,2
ed4/alldata/2/94.png,0,0
ed4/alldata/5/153.png,4,3
ed4/alldata/2/125.png,0,2
ed4/alldata/3/182.png,2,2
ed4/alldata/5/37.png,4,4
ed4/alldata/4/218.png,4,3
ed4/alldata/3/76.png,0,0
ed4/alldata/5/619.png,2,2
ed4/alldata/4/167.png,1,1
ed4/alldata/3/311.png,1,0
ed4/alldata/3/248.png,0,0
ed4/alldata/1/240.png,2,2
ed4/alldata/2/228.png,2,2
ed4/alldata/5/45.png,0,0
ed4/alldata/1/201.png,1,2
ed4/alldata/3/255.png,4,4
ed4/alldata/2/366.png,3,4
ed4/alldata/4/217.png,4,2
ed4/alldata/5/159.png,2,2
ed4/alldata/5/199.png,0,0
ed4/alldata/5/596.png,4,4
ed4/alldata/2/364.png,0,0
ed4/alldata/5/398.png,0,0
ed4/alldata/4/229.png,0,0
ed4/alldata/3/46.png,4,4
ed4/alldata/5/99.png,1,0
ed4/alldata/3/470.png,3,3
ed4/alldata/5/541.png,3,3
ed4/alldata/4/181.png,4,4
ed4/alldata/5/402.png,4,4
ed4/alldata/5/109.png,0,1
ed4/alldata/2/187.png,3,3
ed4/alldata/5/330.png,0,0
ed4/alldata/5/477.png,4,4
ed4/alldata/2/55.png,3,3
ed4/alldata/5/53.png,4,4
ed4/alldata/3/110.png,4,4
ed4/alldata/2/122.png,1,1
ed4/alldata/5/129.png,4,4
ed4/alldata/5/299.png,2,2
ed4/alldata/1/153.png,4,4
ed4/alldata/5/501.png,4,4
ed4/alldata/5/504.png,4,4
ed4/alldata/5/185.png,4,4
ed4/alldata/3/384.png,1,1
ed4/alldata/5/441.png,4,4
ed4/alldata/2/110.png,3,4
ed4/alldata/5/335.png,2,3
ed4/alldata/3/3.png,0,0
ed4/alldata/4/123.png,2,0
ed4/alldata/2/68.png,2,4
ed4/alldata/5/500.png,1,0
ed4/alldata/3/251.png,2,1
ed4/alldata/3/135.png,4,4
ed4/alldata/1/339.png,0,0
ed4/alldata/1/469.png,2,2
ed4/alldata/1/187.png,0,0
ed4/alldata/3/133.png,0,0
ed4/alldata/1/180.png,0,1
ed4/alldata/1/262.png,0,0
ed4/alldata/5/423.png,2,2
ed4/alldata/1/127.png,0,0
ed4/alldata/1/165.png,1,1
ed4/alldata/2/165.png,4,4
ed4/alldata/1/383.png,4,4
ed4/alldata/3/416.png,4,2
ed4/alldata/2/370.png,2,2
ed4/alldata/5/66.png,2,3
ed4/alldata/1/242.png,0,0
ed4/alldata/3/308.png,3,2
ed4/alldata/5/18.png,0,1
ed4/alldata/3/220.png,2,2
ed4/alldata/5/198.png,3,3
ed4/alldata/2/341.png,2,3
ed4/alldata/1/27.png,0,2
ed4/alldata/5/515.png,0,1
ed4/alldata/4/292.png,2,2
ed4/alldata/2/394.png,1,1
ed4/alldata/5/57.png,1,4
ed4/alldata/3/297.png,2,3
ed4/alldata/5/391.png,4,3
ed4/alldata/4/9.png,4,3
ed4/alldata/2/387.png,3,4
ed4/alldata/2/242.png,2,2
ed4/alldata/1/361.png,0,1
ed4/alldata/3/117.png,1,0
ed4/alldata/2/388.png,1,0
ed4/alldata/4/213.png,3,3
ed4/alldata/4/299.png,0,1
ed4/alldata/5/674.png,3,4
ed4/alldata/5/6.png,3,4
ed4/alldata/5/356.png,2,2
ed4/alldata/2/201.png,0,2
ed4/alldata/5/469.png,2,1
ed4/alldata/2/155.png,4,4
ed4/alldata/3/189.png,1,1
ed4/alldata/3/465.png,4,4
ed4/alldata/1/434.png,4,3
ed4/alldata/4/351.png,4,3
ed4/alldata/2/279.png,2,2
ed4/alldata/2/160.png,4,3
ed4/alldata/5/181.png,4,4
ed4/alldata/5/459.png,0,0
ed4/alldata/5/544.png,3,2
ed4/alldata/5/350.png,3,4
ed4/alldata/5/79.png,3,3
ed4/alldata/3/116.png,4,3
ed4/alldata/3/67.png,0,0
ed4/alldata/5/61.png,1,1
ed4/alldata/3/112.png,2,2
ed4/alldata/1/149.png,4,4
ed4/alldata/3/38.png,4,4
ed4/alldata/4/290.png,0,1
ed4/alldata/3/454.png,3,3
ed4/alldata/2/360.png,1,1
ed4/alldata/5/238.png,0,0
ed4/alldata/5/458.png,4,4
ed4/alldata/5/64.png,1,1
ed4/alldata/1/93.png,1,1
ed4/alldata/1/396.png,4,4
ed4/alldata/3/102.png,4,4
ed4/alldata/4/254.png,3,4
ed4/alldata/3/436.png,3,3
ed4/alldata/1/374.png,4,3
ed4/alldata/5/300.png,0,1
ed4/alldata/2/54.png,1,0
ed4/alldata/5/555.png,1,0
ed4/alldata/1/247.png,3,4
ed4/alldata/2/94.png,0,0
ed4/alldata/5/153.png,3,3
ed4/alldata/2/125.png,4,4
ed4/alldata/3/182.png,0,2
ed4/alldata/5/37.png,0,1
ed4/alldata/4/218.png,4,2
ed4/alldata/3/76.png,4,3
ed4/alldata/5/619.png,0,0
ed4/alldata/4/167.png,3,4
ed4/alldata/3/311.png,1,1
ed4/alldata/3/248.png,0,0
ed4/alldata/1/240.png,2,2
ed4/alldata/2/228.png,2,1
ed4/alldata/5/45.png,0,0
ed4/alldata/1/201.png,4,4
ed4/alldata/3/255.png,4,4
ed4/alldata/2/366.png,1,1
ed4/alldata/4/217.png,0,0
ed4/alldata/5/159.png,1,2
ed4/alldata/5/199.png,0,1
ed4/alldata/5/596.png,4,4
ed4/alldata/2/364.png,4,4
ed4/alldata/5/398.png,4,4
ed4/alldata/4/229.png,2,2
ed4/alldata/3/46.png,1,1
ed4/alldata/5/99.png,2,2
ed4/alldata/3/470.png,3,3
ed4/alldata/5/541.png,3,3
ed4/alldata/4/181.png,0,0
ed4/alldata/5/402.png,4,4
ed4/alldata/5/109.png,3,3
ed4/alldata/2/187.png,3,3
ed4/alldata/5/330.png,1,0
ed4/alldata/5/477.png,4,4
ed4/alldata/2/55.png,2,2
ed4/alldata/5/53.png,0,1
ed4/alldata/3/110.png,0,1
ed4/alldata/2/122.png,0,0
ed4/alldata/5/129.png,3,2
ed4/alldata/5/299.png,0,0
ed4/alldata/1/153.png,0,1
ed4/alldata/5/501.png,1,1
ed4/alldata/5/504.png,1,1
ed4/alldata/5/185.png,4,4
ed4/alldata/3/384.png,0,0
ed4/alldata/5/441.png,0,2
ed4/alldata/2/110.png,4,3
ed4/alldata/5/335.png,0,0
ed4/alldata/3/3.png,4,4
ed4/alldata/4/123.png,4,3
ed4/alldata/2/68.png,3,3
ed4/alldata/5/500.png,0,0
ed4/alldata/3/251.png,0,2
ed4/alldata/3/135.png,2,2
ed4/alldata/1/339.png,1,0
ed4/alldata/1/469.png,0,1
ed4/alldata/1/187.png,3,4
ed4/alldata/3/133.png,1,1
ed4/alldata/1/180.png,2,2
ed4/alldata/1/262.png,2,2
ed4/alldata/5/423.png,2,2
ed4/alldata/1/127.png,1,1
ed4/alldata/1/165.png,4,4
ed4/alldata/2/165.png,4,3
ed4/alldata/1/383.png,4,4
ed4/alldata/3/416.png,3,3
ed4/alldata/2/370.png,2,1
ed4/alldata/5/66.png,2,3
ed4/alldata/1/242.png,1,0
ed4/alldata/3/308.png,1,1
ed4/alldata/5/18.png,4,4
ed4/alldata/3/220.png,1,1
ed4/alldata/5/198.png,0,0
ed4/alldata/2/341.png,0,1
